police officer	SYNONYM	PC Plod
police officer	SYNONYM	pig
police officer	SYNONYM	peeler
police officer	SYNONYM	walloper
police officer	SYNONYM	John Law
police officer	SYNONYM	bull
police officer	HYPONYM	constable
police officer	HYPONYM	sergeant
police officer	HYPERNYM	officer
police officer	HYPERNYM	person
cat	POS	NOUN
cat	GLOSS	domestic cat
cat	SYNONYM	cat
cat	SYNONYM	grimalkin
cat	SYNONYM	housecat
cat	SYNONYM	kitten
cat	SYNONYM	kitty
cat	SYNONYM	malkin
cat	SYNONYM	mog
cat	SYNONYM	moggy
cat	SYNONYM	mouser
cat	SYNONYM	puss
cat	SYNONYM	pussy
cat	SYNONYM	pussy-cat
cat	SYNONYM	queen
cat	SYNONYM	tabby
cat	SYNONYM	tom
cat	SYNONYM	tomcat
cat	HYPERNYM	feline
cat	HYPERNYM	carnivore
cat	HYPERNYM	mammal
cat	HYPERNYM	vertebrate
cat	HYPERNYM	animal
cat	HYPERNYM	creature
feline	POS	NOUN
feline	GLOSS	member of the cat family Felidae
feline	SYNONYM	feline
feline	SYNONYM	cat
feline	SYNONYM	felid
feline	HYPONYM	cat
feline	HYPONYM	cheetah
feline	HYPONYM	jaguar
feline	HYPONYM	leopard
feline	HYPONYM	lion
feline	HYPONYM	lynx
feline	HYPONYM	ocelot
feline	HYPONYM	puma
feline	HYPONYM	tiger
feline	HYPONYM	big cat
feline	HYPERNYM	mammal
canid	POS	NOUN
canid	GLOSS	member of the family Canidae
canid	SYNONYM	canid
canid	HYPONYM	bush dog
canid	HYPONYM	coyote
canid	HYPONYM	dhole
canid	HYPONYM	dog
canid	HYPONYM	fox
canid	HYPONYM	jackal
canid	HYPONYM	maned wolf
canid	HYPONYM	raccoon dog
canid	HYPONYM	wolf
canid	HYPERNYM	mammal
stubborn person	POS	NOUN
stubborn person	GLOSS	a stubborn person
stubborn person	SYNONYM	donkey
stubborn person	SYNONYM	bulldog
stubborn person	SYNONYM	mule
stubborn person	HYPERNYM	person
meat	POS	NOUN
meat	GLOSS	edible animal flesh
meat	SYNONYM	meat
meat	SYNONYM	flesh
meat	HYPONYM	beef
meat	HYPONYM	cabrito
meat	HYPONYM	calamari
meat	HYPONYM	chevon
meat	HYPONYM	escargot
meat	HYPONYM	mutton
meat	HYPONYM	pork
meat	HYPONYM	poussin
meat	HYPONYM	squab
meat	HYPONYM	veal
meat	HYPONYM	venison
meat	HYPONYM	antelope
meat	HYPONYM	bison
meat	HYPONYM	deer
meat	HYPONYM	lamb
meat	HYPONYM	rabbit
meat	HYPONYM	poultry
meat	HYPONYM	chicken
meat	HYPONYM	duck
meat	HYPONYM	goose
meat	HYPONYM	pheasant
meat	HYPONYM	quail
meat	HYPONYM	turkey
meat	HYPONYM	frog
meat	HYPONYM	turtle
meat	HYPONYM	fish
meat	HYPONYM	carp
meat	HYPONYM	catfish
meat	HYPONYM	cod
meat	HYPONYM	eel
meat	HYPONYM	halibut
meat	HYPONYM	herring
meat	HYPONYM	mackerel
meat	HYPONYM	salmon
meat	HYPONYM	sole
meat	HYPONYM	swordfish
meat	HYPONYM	tilapia
meat	HYPONYM	trout
meat	HYPONYM	turkey
meat	HYPONYM	shellfish
meat	HYPONYM	crab
meat	HYPONYM	lobster
meat	HYPONYM	shrimp
meat	HYPERNYM	flesh
meat	HYPERNYM	food
coffee	POS	NOUN
coffee	GLOSS	a beverage made from coffee plant
coffee	SYNONYM	coffee
coffee	HYPONYM	arabica
coffee	HYPONYM	caffè americano
coffee	HYPONYM	caffè corretto
coffee	HYPONYM	caffè crème
coffee	HYPONYM	caffè freddo
coffee	HYPONYM	caffè macchiato
coffee	HYPONYM	cappuccino
coffee	HYPONYM	espresso
coffee	HYPONYM	latte
coffee	HYPONYM	latte macchiato
coffee	HYPONYM	macchiato
coffee	HYPONYM	mocha
coffee	HYPONYM	mochaccino
coffee	HYPERNYM	beverage
definition	POS	NOUN
definition	GLOSS	a statement of the meaning of a term
definition	SYNONYM	definition
definition	HYPONYM	conceptual definition
definition	HYPONYM	dictionary definition
definition	HYPONYM	enumerative definition
definition	HYPONYM	extensional definition
definition	HYPONYM	intensional definition
definition	HYPONYM	operational definition
definition	HYPONYM	ostensive definition
definition	HYPONYM	recursive definition
definition	HYPONYM	stipulative definition
definition	HYPERNYM	statement
tea	POS	NOUN
tea	GLOSS	the drink made from the dried leaves of the tea plant
tea	SYNONYM	tea
tea	HYPONYM	black tea
tea	HYPONYM	green tea
tea	HYPONYM	white tea
tea	HYPONYM	oolong
tea	HYPERNYM	beverage
emotion	POS	NOUN
emotion	GLOSS	a person's compound state involving experience and bodily reaction
emotion	SYNONYM	emotion
emotion	SYNONYM	feeling
emotion	HYPONYM	happiness
emotion	HYPONYM	sadness
emotion	HYPONYM	fear
emotion	HYPONYM	anger
emotion	HYPONYM	love
emotion	HYPONYM	disgust
tooth	POS	NOUN
tooth	GLOSS	a hard structure used for eating
tooth	SYNONYM	tooth
tooth	HYPONYM	bicuspid
tooth	HYPONYM	canine
tooth	HYPONYM	cuspid
tooth	HYPONYM	incisor
tooth	HYPONYM	premolar
tooth	HYPONYM	molar
tooth	HYPONYM	wisdom tooth
cue sport	POS	NOUN
cue sport	GLOSS	a game played with a cue and balls
cue sport	SYNONYM	cue sport
cue sport	SYNONYM	billiards
cue sport	HYPONYM	pool
cue sport	HYPONYM	snooker
cue sport	HYPONYM	billiards
cue sport	HYPONYM	carom billiards
cue sport	HYPONYM	pocket billiards
cue sport	HYPONYM	English billiards
cue sport	HYPONYM	nine-ball
cue sport	HYPONYM	straight pool
cue sport	HYPONYM	one-pocket
cue sport	HYPONYM	bank pool
cue sport	HYPERNYM	game
taciturn	POS	ADJECTIVE
taciturn	GLOSS	disinclined to speak
taciturn	SYNONYM	taciturn
taciturn	SYNONYM	reticent
taciturn	SYNONYM	untalkative
taciturn	SYNONYM	quiet
taciturn	SYNONYM	reserved
taciturn	SYNONYM	silentious
deceiver	POS	NOUN
deceiver	GLOSS	a person who lies or deceives
deceiver	SYNONYM	deceiver
deceiver	HYPONYM	charlatan
deceiver	HYPONYM	cheat
deceiver	HYPONYM	cheater
deceiver	HYPONYM	confidence trickster
deceiver	HYPONYM	conman
deceiver	HYPONYM	con artist
deceiver	HYPONYM	defrauder
deceiver	HYPONYM	fibber
deceiver	HYPONYM	fraud
deceiver	HYPONYM	fraudster
deceiver	HYPONYM	imposter
deceiver	HYPONYM	impostor
deceiver	HYPONYM	liar
deceiver	HYPONYM	mountebank
deceiver	HYPONYM	quack
deceiver	HYPONYM	smooth operator
deceiver	HYPONYM	swindler
deceiver	HYPERNYM	person
name	POS	NOUN
name	GLOSS	a word or phrase that indicates a particular person, place, class, or thing
name	SYNONYM	name
name	SYNONYM	proper name
name	HYPONYM	given name
name	HYPONYM	middle name
name	HYPONYM	surname
name	HYPONYM	full name
name	HYPONYM	maiden name
name	HYPONYM	alias
name	HYPONYM	byname
name	HYPONYM	code name
name	HYPONYM	cognomen
name	HYPONYM	epithet
name	HYPONYM	hypocorism
name	HYPONYM	moniker
name	HYPONYM	nickname
name	HYPONYM	nom de guerre
name	HYPONYM	nom de plume
name	HYPONYM	pen name
name	HYPONYM	pet name
name	HYPONYM	pseudonym
name	HYPONYM	sobriquet
name	HYPONYM	stage name
name	HYPONYM	anthroponym
name	HYPONYM	filename
name	HYPONYM	label
name	HYPERNYM	term
given name	POS	NOUN
given name	GLOSS	the primary name chosen for a child
given name	SYNONYM	given name
given name	SYNONYM	forename
given name	SYNONYM	first name
given name	SYNONYM	Christian name
given name	SYNONYM	front name
given name	HYPERNYM	name
given name	HYPERNYM	anthroponym
deception	POS	NOUN
deception	GLOSS	an action or scheme that maliciously misleads or deludes
deception	SYNONYM	deception
deception	SYNONYM	deceit
deception	HYPONYM	bunco
deception	HYPONYM	cheat
deception	HYPONYM	con
deception	HYPONYM	con game
deception	HYPONYM	confidence game
deception	HYPONYM	double-dealing
deception	HYPONYM	duplicity
deception	HYPONYM	fakery
deception	HYPONYM	flim-flam
deception	HYPONYM	forgery
deception	HYPONYM	fraud
deception	HYPONYM	grift
deception	HYPONYM	hoax
deception	HYPONYM	imposture
deception	HYPONYM	Potemkin village
deception	HYPONYM	racket
deception	HYPONYM	rip-off
deception	HYPONYM	scam
deception	HYPONYM	sham
deception	HYPONYM	skulduggery
deception	HYPONYM	swindle
deception	HYPONYM	trick
deception	HYPONYM	underhandedness
elementary particle	POS	NOUN
elementary particle	GLOSS	a subatomic particle not known to have substructure
elementary particle	SYNONYM	elementary particle
elementary particle	SYNONYM	fundamental particle
elementary particle	HYPONYM	lepton
elementary particle	HYPONYM	quark
elementary particle	HYPONYM	gauge boson
elementary particle	HYPERNYM	subatomic particle
subatomic particle	POS	NOUN
subatomic particle	GLOSS	any of many units of matter smaller than an atom
subatomic particle	SYNONYM	subatomic particle
subatomic particle	HYPONYM	elementary particle
subatomic particle	HYPONYM	fundamental particle
subatomic particle	HYPONYM	proton
subatomic particle	HYPONYM	neutron
subatomic particle	HYPONYM	electron
quark	POS	NOUN
quark	GLOSS	an elementary subatomic particle which forms matter
quark	SYNONYM	quark
quark	HYPONYM	beauty quark
quark	HYPONYM	bottom quark
quark	HYPONYM	charm quark
quark	HYPONYM	down quark
quark	HYPONYM	strange quark
quark	HYPONYM	top quark
quark	HYPONYM	truth quark
quark	HYPONYM	up quark
quark	HYPERNYM	fermion
quark	HYPERNYM	elementary particle
quark	HYPERNYM	subatomic particle
lepton	POS	NOUN
lepton	GLOSS	a fermion immune to the strong nuclear force
lepton	SYNONYM	lepton
lepton	HYPONYM	electron
lepton	HYPONYM	muon
lepton	HYPONYM	neutrino
lepton	HYPONYM	tauon
lepton	HYPERNYM	fermion
lepton	HYPERNYM	elementary particle
lepton	HYPERNYM	subatomic particle
fermion	POS	NOUN
fermion	GLOSS	a particle with totally antisymmetric composite quantum states
fermion	SYNONYM	fermion
fermion	HYPONYM	quark
fermion	HYPONYM	lepton
fermion	HYPONYM	baryon
boson	POS	NOUN
boson	GLOSS	a particle with totally symmetric composite quantum states
boson	SYNONYM	boson
boson	HYPONYM	gauge boson
boson	HYPONYM	Higgs boson
boson	HYPONYM	photon
gauge boson	POS	NOUN
gauge boson	GLOSS	any of the fundamental particles that carry the fundamental forces of nature
gauge boson	SYNONYM	gauge boson
gauge boson	HYPONYM	photon
gauge boson	HYPONYM	W-boson
gauge boson	HYPONYM	Z-boson
gauge boson	HYPONYM	gluon
gauge boson	HYPONYM	graviton
gauge boson	HYPERNYM	boson
gauge boson	HYPERNYM	elementary particle
baryon	POS	NOUN
baryon	GLOSS	a heavy subatomic particle created by the binding of quarks by gluons
baryon	SYNONYM	baryon
baryon	HYPONYM	proton
baryon	HYPONYM	neutron
baryon	HYPERNYM	hadron
baryon	HYPERNYM	fermion
baryon	HYPERNYM	subatomic particle
hadron	POS	NOUN
hadron	GLOSS	a strongly interacting particle such as a proton
hadron	SYNONYM	hadron
hadron	HYPONYM	meson
hadron	HYPONYM	baryon
hadron	HYPERNYM	composite particle
composite particle	POS	NOUN
composite particle	GLOSS	any particle that is not an elementary particle
composite particle	SYNONYM	composite particle
composite particle	HYPONYM	hadron
composite particle	HYPONYM	atomic nucleus
composite particle	HYPONYM	atom
composite particle	HYPONYM	molecule
atomic nucleus	POS	NOUN
atomic nucleus	GLOSS	a nucleus of an atom
atomic nucleus	SYNONYM	atomic nucleus
atomic nucleus	HYPERNYM	composite particle
white blood cell	POS	NOUN
white blood cell	GLOSS	white blood cell
white blood cell	SYNONYM	white blood cell
white blood cell	SYNONYM	leukocyte
white blood cell	HYPONYM	lymphocyte
white blood cell	HYPONYM	eosinophil
white blood cell	HYPONYM	phagocyte
white blood cell	HYPONYM	macrophage
white blood cell	HYPERNYM	blood cell
white blood cell	HYPERNYM	cell
endoscopy	POS	NOUN
endoscopy	GLOSS	the examination of a bodily orifice, canal or organ using an endoscope
endoscopy	SYNONYM	endoscopy
endoscopy	HYPONYM	gastroscopy
endoscopy	HYPONYM	esophagogastroduodenoscopy
endoscopy	HYPONYM	colonoscopy
endoscopy	HYPONYM	proctosigmoidoscopy
endoscopy	HYPONYM	proctoscopy
endoscopy	HYPONYM	sigmoidoscopy
endoscopy	HYPONYM	rhinoscopy
endoscopy	HYPONYM	bronchoscopy
endoscopy	HYPONYM	otoscopy
endoscopy	HYPONYM	cystoscopy
endoscopy	HYPONYM	colposcopy
endoscopy	HYPONYM	hysteroscopy
endoscopy	HYPONYM	falloscopy
endoscopy	HYPONYM	laparoscopy
endoscopy	HYPONYM	arthroscopy
endoscopy	HYPONYM	thoracoscopy
endoscopy	HYPONYM	mediastinoscopy
endoscopy	HYPONYM	amnioscopy
endoscopy	HYPONYM	fetoscopy
endoscopy	HYPONYM	laryngoscopy
endoscope	POS	NOUN
endoscope	GLOSS	an instrument used to examine a bodily orifice or canal, or a hollow organ
endoscope	SYNONYM	endoscope
endoscope	HYPONYM	arthroscope
endoscope	HYPONYM	amnioscope
endoscope	HYPONYM	laryngoscope
endoscope	HYPONYM	colposcope
endoscope	HYPONYM	hysteroscope
endoscope	HYPONYM	laparoscope
endoscope	HYPONYM	colonoscope
endoscope	HYPONYM	sigmoidoscope
endoscope	HYPONYM	hysteroscope
carbohydrate	POS	NOUN
carbohydrate	GLOSS	carbohydrate; sugar-like compound
carbohydrate	SYNONYM	carbohydrate
carbohydrate	SYNONYM	saccharide
carbohydrate	HYPONYM	monosaccharide
carbohydrate	HYPONYM	disaccharide
carbohydrate	HYPONYM	trisaccharide
carbohydrate	HYPONYM	tetrasaccharide
carbohydrate	HYPONYM	oligosaccharide
carbohydrate	HYPONYM	polysaccharide
carbohydrate	HYPONYM	sugar
carbohydrate	HYPONYM	starch
carbohydrate	HYPONYM	cellulose
carbohydrate	HYPONYM	fructose
carbohydrate	HYPONYM	sucrose
carbohydrate	HYPERNYM	organic compound
carbohydrate	HYPERNYM	chemical compound
disaccharide	POS	NOUN
disaccharide	GLOSS	a sacharid consisting of two monosaccharides combined together
disaccharide	SYNONYM	disaccharide
disaccharide	HYPONYM	sucrose
disaccharide	HYPONYM	lactose
disaccharide	HYPONYM	maltose
disaccharide	HYPONYM	trehalose
disaccharide	HYPONYM	turanose
disaccharide	HYPONYM	cellobiose
disaccharide	HYPERNYM	carbohydrate
monosaccharide	POS	NOUN
monosaccharide	GLOSS	a simple sugar
monosaccharide	SYNONYM	monosaccharide
monosaccharide	HYPONYM	triose
monosaccharide	HYPONYM	tetrose
monosaccharide	HYPONYM	pentose
monosaccharide	HYPONYM	hexose
monosaccharide	HYPONYM	heptose
monosaccharide	HYPONYM	glucose
monosaccharide	HYPONYM	fructose
monosaccharide	HYPONYM	deoxyribose
monosaccharide	HYPONYM	sarmentose
monosaccharide	HYPONYM	aldose
monosaccharide	HYPONYM	enose
monosaccharide	HYPONYM	septanose
monosaccharide	HYPONYM	octanose
monosaccharide	HYPONYM	galactose
monosaccharide	HYPERNYM	carbohydrate
polysaccharide	POS	NOUN
polysaccharide	GLOSS	a polymer made of many saccharide units linked by glycosidic bonds
polysaccharide	SYNONYM	polysaccharide
polysaccharide	HYPONYM	cellulose
polysaccharide	HYPONYM	glycogen
polysaccharide	HYPONYM	starch
polysaccharide	HYPONYM	dextrin
polysaccharide	HYPONYM	maltodextrin
polysaccharide	HYPONYM	galactan
polysaccharide	HYPONYM	glucan
polysaccharide	HYPERNYM	carbohydrate
glucan	POS	NOUN
glucan	GLOSS	any polysaccharide that is a polymer of glucose
glucan	SYNONYM	glucan
glucan	HYPONYM	curdlan
glucan	HYPONYM	laminarin
glucan	HYPONYM	lentinan
glucan	HYPONYM	lichenin
glucan	HYPONYM	pullulan
glucan	HYPERNYM	polysaccharide
glucan	HYPERNYM	carbohydrate
trisaccharide	POS	NOUN
trisaccharide	GLOSS	a carbohydrate consisting of three monosaccharide units joined together
trisaccharide	SYNONYM	trisaccharide
trisaccharide	HYPONYM	nigerotriose
trisaccharide	HYPONYM	maltotriose
trisaccharide	HYPONYM	melezitose
trisaccharide	HYPONYM	maltotriulose
trisaccharide	HYPONYM	raffinose
trisaccharide	HYPONYM	kestose
trisaccharide	HYPONYM	cellotriose
trisaccharide	HYPONYM	isopanose
trisaccharide	HYPONYM	panose
trisaccharide	HYPERNYM	carbohydrate
warship	POS	NOUN
warship	GLOSS	any ship built or armed for naval combat
warship	SYNONYM	warship
warship	SYNONYM	warcraft
warship	HYPONYM	aircraft carrier
warship	HYPONYM	battleship
warship	HYPONYM	battle-cruiser
warship	HYPONYM	capital ship
warship	HYPONYM	corvette
warship	HYPONYM	cruiser
warship	HYPONYM	destroyer
warship	HYPONYM	dreadnought
warship	HYPONYM	frigate
warship	HYPONYM	gunboat
warship	HYPONYM	monitor
warship	HYPONYM	sloop
warship	HYPONYM	ship of the line
warship	HYPONYM	torpedo boat
warship	HYPERNYM	watercraft
nucleic acid	POS	NOUN
nucleic acid	GLOSS	a kind of acidic, chainlike biological macromolecule
nucleic acid	SYNONYM	nucleic acid
nucleic acid	HYPONYM	DNA
nucleic acid	HYPONYM	RNA
nucleic acid	HYPERNYM	macromolecule
nucleobase	POS	NOUN
nucleobase	GLOSS	the base of a nucleic acid
nucleobase	SYNONYM	nucleobase
nucleobase	SYNONYM	base
nucleobase	HYPONYM	thymine
nucleobase	HYPONYM	uracil
nucleobase	HYPONYM	adenine
nucleobase	HYPONYM	cytosine
nucleobase	HYPONYM	guanine
germ cell	POS	NOUN
germ cell	GLOSS	a cell that is part of the germ line
germ cell	SYNONYM	germ cell
germ cell	HYPONYM	gametocyte
germ cell	HYPONYM	gamete
germ cell	HYPONYM	spermatocyte
germ cell	HYPONYM	oocyte
germ cell	HYPONYM	spermatozoon
germ cell	HYPONYM	sperm
germ cell	HYPONYM	ovum
germ cell	HYPONYM	egg
germ cell	HYPERNYM	cell
sandwich	POS	NOUN
sandwich	GLOSS	snack formed of various ingredients between two slices of bread 
sandwich	SYNONYM	butty
sandwich	SYNONYM	piece
sandwich	SYNONYM	sambo
sandwich	SYNONYM	sammich
sandwich	SYNONYM	sanger
sandwich	SYNONYM	sarmie
sandwich	SYNONYM	sarnie
sandwich	HYPONYM	bacon butty
sandwich	HYPONYM	burger
sandwich	HYPONYM	butterbrot
sandwich	HYPONYM	BLT
sandwich	HYPONYM	butty
sandwich	HYPONYM	canapé
sandwich	HYPONYM	chip butty
sandwich	HYPONYM	doorstop
sandwich	HYPONYM	egg sandwich
sandwich	HYPONYM	focaccia
sandwich	HYPONYM	grinder
sandwich	HYPONYM	gyros
sandwich	HYPONYM	gyro
sandwich	HYPONYM	hero
sandwich	HYPONYM	hero sandwich
sandwich	HYPONYM	hoagie
sandwich	HYPONYM	panini
sandwich	HYPONYM	Reuben
sandwich	HYPONYM	sloppy joe
sandwich	HYPONYM	sub
sandwich	HYPONYM	submarine sandwich
sandwich	HYPONYM	Toast Hawaii
sandwich	HYPONYM	toastie
sandwich	HYPONYM	torta
sandwich	HYPERNYM	food
genius	POS	NOUN
genius	GLOSS	a very intelligent person
genius	SYNONYM	brain
genius	SYNONYM	egghead
genius	SYNONYM	genius
genius	SYNONYM	brainiac
genius	SYNONYM	bright spark
genius	HYPONYM	dumb genius
genius	HYPONYM	supergenius
genius	HYPERNYM	person
lymphocyte	POS	NOUN
lymphocyte	GLOSS	lymphocyte; a type of white blood cell
lymphocyte	SYNONYM	lymphocyte
lymphocyte	HYPONYM	B cell
lymphocyte	HYPONYM	T cell
lymphocyte	HYPONYM	cytotoxic T cell
lymphocyte	HYPONYM	killer T cell
lymphocyte	HYPONYM	plasma cell
lymphocyte	HYPONYM	plasmacyte
lymphocyte	HYPONYM	thymocyte
lymphocyte	HYPERNYM	white blood cell
lymphocyte	HYPERNYM	blood cell
glycoprotein	POS	NOUN
glycoprotein	GLOSS	a protein with covalently bonded carbohydrates
glycoprotein	SYNONYM	glycoprotein
glycoprotein	HYPONYM	asialoglycoprotein
glycoprotein	HYPONYM	contactin
glycoprotein	HYPONYM	collectrin
glycoprotein	HYPONYM	dystroglycan
glycoprotein	HYPONYM	endoglin
glycoprotein	HYPONYM	fibrillin
glycoprotein	HYPONYM	glomalin
glycoprotein	HYPONYM	immunoglobulin
glycoprotein	HYPONYM	laminin
glycoprotein	HYPONYM	leucoagglutinin
glycoprotein	HYPONYM	lubricin
glycoprotein	HYPONYM	neuropilin
glycoprotein	HYPONYM	paranodin
glycoprotein	HYPONYM	prothrombin
glycoprotein	HYPONYM	ovalbumin
glycoprotein	HYPONYM	sialopontin
glycoprotein	HYPONYM	selectin
glycoprotein	HYPONYM	sericin
glycoprotein	HYPONYM	thrombospondin
glycoprotein	HYPONYM	uteroferrin
glycoprotein	HYPERNYM	protein
neurotransmitter	POS	NOUN
neurotransmitter	GLOSS	any substance responsible for sending nerve signals across a synapse between two neurons
neurotransmitter	SYNONYM	neurotransmitter
neurotransmitter	HYPONYM	acetylcholine
neurotransmitter	HYPONYM	adrenaline
neurotransmitter	HYPONYM	dopamine
neurotransmitter	HYPONYM	dynorphin
neurotransmitter	HYPONYM	endorphin
neurotransmitter	HYPONYM	epinephrine
neurotransmitter	HYPONYM	glutamate
neurotransmitter	HYPONYM	histamine
neurotransmitter	HYPONYM	melatonin
neurotransmitter	HYPONYM	noradrenaline
neurotransmitter	HYPONYM	octopamine
neurotransmitter	HYPONYM	oxytocin
neurotransmitter	HYPONYM	serotonin
neurotransmitter	HYPONYM	tyramine
neurotransmitter	HYPONYM	gamma-aminobutyric acid
game of chance	POS	NOUN
game of chance	GLOSS	a game whose outcome depends in part on chance rather than strategy
game of chance	SYNONYM	game of chance
game of chance	HYPONYM	lotto
game of chance	HYPONYM	bingo
game of chance	HYPONYM	roulette
game of chance	HYPONYM	two-up
game of chance	HYPERNYM	game
amniote	POS	NOUN
amniote	GLOSS	any vertebrate that has an amnion during the development of the embryo
amniote	SYNONYM	amniote
amniote	HYPONYM	reptile
amniote	HYPONYM	bird
amniote	HYPONYM	mammal
amniote	HYPERNYM	vertebrate
archosaur	POS	NOUN
archosaur	GLOSS	a reptile of the taxon Archosauria
archosaur	SYNONYM	archosaur
archosaur	HYPONYM	dinosaur
archosaur	HYPONYM	ichthyosaur
archosaur	HYPONYM	plesiosaur
archosaur	HYPONYM	pterosaur
archosaur	HYPONYM	crocodile
archosaur	HYPERNYM	reptile
astrological sign	POS	NOUN
astrological sign	GLOSS	any of twelve signs used as the basis of astrology
astrological sign	SYNONYM	astrological sign
astrological sign	SYNONYM	star sign
furniture	POS	NOUN
furniture	GLOSS	articles used for convenience or decoration in a house or apartment
furniture	SYNONYM	furniture
furniture	SYNONYM	piece of furniture
furniture	SYNONYM	item of furniture
furniture	HYPONYM	chair
furniture	HYPONYM	table
furniture	HYPONYM	bed
furniture	HYPONYM	wardrobe
furniture	HYPONYM	chest of drawers
furniture	HYPONYM	cupboard
furniture	HYPONYM	curtain
furniture	HYPONYM	carpet
furniture	HYPERNYM	artifact
syndrome	POS	NOUN
syndrome	GLOSS	recognizable pattern of symptoms of an illness or behaviours
syndrome	SYNONYM	syndrome
syndrome	HYPONYM	Asperger's syndrome
syndrome	HYPONYM	chronic fatigue syndrome
syndrome	HYPONYM	Stockholm syndrome
sycophant	POS	NOUN
sycophant	GLOSS	person who praises to gain self-serving favor from another
sycophant	SYNONYM	sycophant
sycophant	SYNONYM	arse-kisser
sycophant	SYNONYM	arse-licker
sycophant	SYNONYM	ass-licker
sycophant	SYNONYM	bootlicker
sycophant	SYNONYM	brown noser
sycophant	SYNONYM	flatterer
sycophant	SYNONYM	lickspittle
sycophant	SYNONYM	suck up
sycophant	SYNONYM	toady
sycophant	HYPERNYM	person
dairy product	POS	NOUN
dairy product	GLOSS	a foodstuff made from milk
dairy product	SYNONYM	dairy product
dairy product	HYPONYM	airan
dairy product	HYPONYM	butter
dairy product	HYPONYM	buttermilk
dairy product	HYPONYM	cheese
dairy product	HYPONYM	clabber
dairy product	HYPONYM	clarified butter
dairy product	HYPONYM	clotted cream
dairy product	HYPONYM	cottage cheese
dairy product	HYPONYM	cream
dairy product	HYPONYM	crème fraîche
dairy product	HYPONYM	curd
dairy product	HYPONYM	curds and whey
dairy product	HYPONYM	custard
dairy product	HYPONYM	doogh
dairy product	HYPONYM	dulce de leche
dairy product	HYPONYM	flan
dairy product	HYPONYM	frozen yogurt
dairy product	HYPONYM	gelato
dairy product	HYPONYM	ghee
dairy product	HYPONYM	ice cream
dairy product	HYPONYM	ice milk
dairy product	HYPONYM	jameed
dairy product	HYPONYM	kaymak
dairy product	HYPONYM	kefir
dairy product	HYPONYM	kumiss
dairy product	HYPONYM	labneh
dairy product	HYPONYM	lassi
dairy product	HYPONYM	leban
dairy product	HYPONYM	lebni
dairy product	HYPONYM	matzoon
dairy product	HYPONYM	oxygal
dairy product	HYPONYM	paneer
dairy product	HYPONYM	quark
dairy product	HYPONYM	raita
dairy product	HYPONYM	schmear
dairy product	HYPONYM	sherbet
dairy product	HYPONYM	skyr
dairy product	HYPONYM	smetana
dairy product	HYPONYM	sour cream
dairy product	HYPONYM	tvorog
dairy product	HYPONYM	tzatziki
dairy product	HYPONYM	yoghurt
dairy product	HYPERNYM	food
cheese	POS	NOUN
cheese	GLOSS	a dairy product made from curdled or cultured milk
cheese	SYNONYM	cheese
cheese	HYPONYM	camembert
cheese	HYPONYM	cheddar
cheese	HYPONYM	Emmentaler
cheese	HYPONYM	feta
cheese	HYPONYM	mozzarella
cheese	HYPONYM	parmesan
cheese	HYPONYM	Swiss cheese
cheese	HYPERNYM	dairy product
cheese	HYPERNYM	food
aircraft	POS	NOUN
aircraft	GLOSS	a vehicle capable of atmospheric flight due to interaction with the air
aircraft	SYNONYM	aircraft
aircraft	HYPONYM	aeroplane
aircraft	HYPONYM	airplane
aircraft	HYPONYM	airship
aircraft	HYPONYM	autogiro
aircraft	HYPONYM	balloon
aircraft	HYPONYM	glider
aircraft	HYPONYM	helicopter
aircraft	HYPONYM	ornithopter
aircraft	HYPONYM	paraglider
aircraft	HYPONYM	plane
aircraft	HYPONYM	rotorcraft
aircraft	HYPONYM	seaplane
aircraft	HYPONYM	zeppelin
aircraft	HYPERNYM	vehicle
cutlery	POS	NOUN
cutlery	GLOSS	eating and serving utensils such as knives, forks and spoons
cutlery	SYNONYM	cutlery
cutlery	SYNONYM	silverware
cutlery	SYNONYM	flatware
cutlery	SYNONYM	feastware
cutlery	HYPONYM	knife
cutlery	HYPONYM	fork
cutlery	HYPONYM	spoon
cutlery	HYPONYM	tablespoon
cutlery	HYPONYM	teaspoon
cutlery	HYPONYM	chopstick
cutlery	HYPERNYM	kitchenware
kitchenware	POS	NOUN
kitchenware	GLOSS	utensils found in a kitchen, particularly for the preparation and serving of food
kitchenware	SYNONYM	kitchenware
kitchenware	HYPONYM	tableware
kitchenware	HYPONYM	cookware
kitchenware	HYPONYM	bakeware
kitchenware	HYPONYM	cutlery
kitchenware	HYPONYM	crockery
kitchenware	HYPONYM	glassware
kitchenware	HYPONYM	drinkware
kitchenware	HYPONYM	teaware
kitchenware	HYPONYM	plate
kitchenware	HYPONYM	bowl
kitchenware	HYPONYM	pan
kitchenware	HYPONYM	saucepan
kitchenware	HYPONYM	knife
kitchenware	HYPONYM	fork
kitchenware	HYPONYM	spoon
kitchenware	HYPONYM	glass
kitchenware	HYPONYM	cup
kitchenware	HYPONYM	mug
kitchenware	HYPONYM	plate
kitchenware	HYPERNYM	artifact
cookware	POS	NOUN
cookware	GLOSS	utensils used for cooking, such as pots, pans, or baking sheets
cookware	SYNONYM	cookware
cookware	HYPONYM	frying pan
cookware	HYPONYM	pan
cookware	HYPONYM	pot
cookware	HYPONYM	saucepan
cookware	HYPONYM	stewpan
cookware	HYPONYM	wok
cookware	HYPONYM	cauldron
cookware	HYPONYM	vegetable mill
